"iso3c";"name";"Lon";"Lat";"SRF";"ARB";"POP";"URB";"GDP";"GPP";"TOT";"clust";"typo";"pct"
"1";"ABW";"Aruba";-69.9826639922195;12.520878060142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"AFG";"Afghanistan";65.9259998029485;33.8187564261474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"AGO";"Angola";17.5599794612584;-12.3096403005016;0.887620194806976;0.384895146392861;0.457173522100189;0.549267984621851;0.0802592621122455;0.1602509048389;0.419911169145504;"4";"Territorial power";0.419911169145504
"4";"AIA";"Anguilla";-63.0649996867607;18.2239725971294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"ALB";"Albania";20.0518459081699;41.1348736888552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"ALD";"Åland";19.9438729497071;60.2312454874876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"AND";"Andorra";1.56052468030318;42.5422863943124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"ARE";"United Arab Emirates";54.2979094514789;23.9024387401089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"9";"ARG";"Argentina";-64.7481212838111;-34.5350145076751;1.97957743614447;3.02362679020893;0.566503521831614;0.916205616640049;0.611302520003808;0.742915034099688;1.30668848648809;"4";"Territorial power";1.30668848648809
"10";"ARM";"Armenia";44.9375394304661;40.2868616559166;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"11";"ASM";"American Samoa";-170.718018876261;-14.3044663174587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";"ATA";"Antarctica";83.0409470190051;-84.6793153177716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"ATC";"Ashmore and Cartier Is.";123.583837866826;-12.4299318318025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";"ATF";"Fr. S. Antarctic Lands";69.4946519951849;-49.3043273541587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";"ATG";"Antigua and Barb.";-61.7899646232488;17.0777794439092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"AUS";"Australia";134.207011776023;-25.632111622767;5.51156108481885;2.23966997058865;0.3316407163775;0.502450560622134;1.63505063443008;1.0009118383645;1.87021413420028;"4";"Territorial power";1.87021413420028
"17";"AUT";"Austria";14.1104300667049;47.5922934429587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";"AZE";"Azerbaijan";47.6703884734661;40.3420114489619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"BDI";"Burundi";29.8752284170777;-3.35921514381575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"20";"BEL";"Belgium";4.6459381947024;50.6388949631126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"21";"BEN";"Benin";2.32661464474628;9.63561223430697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"BFA";"Burkina Faso";-1.76113831212387;12.270726248786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"BGD";"Bangladesh";90.2328524576786;23.8910789580766;0.105066264656826;0.580960289828048;2.13307124492285;1.51005620291627;0.413872970310741;0.850641142044076;0.932278019113136;"2";"Equilibrate power";0.932278019113136
"24";"BGR";"Bulgaria";25.2091326237717;42.7712410497898;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"BHR";"Bahrain";50.5419933558783;26.0419637770137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"BHS";"Bahamas";-78.0377226504284;24.7011383736038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"27";"BIH";"Bosnia and Herz.";17.7748915690574;44.1714743328822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"BLM";"St-Barthélemy";-62.8406769446329;17.8988056330367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"29";"BLR";"Belarus";28.0149550948026;53.5195205570396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"30";"BLZ";"Belize";-88.7193829491069;17.1927412405227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"31";"BMU";"Bermuda";-64.7546002277338;32.313678069657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"32";"BOL";"Bolivia";-64.6984386196825;-16.6819842351507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"33";"BRA";"Brazil";-53.2366304467984;-10.6933051664697;6.0630219189311;4.17293962181057;2.62661762279695;4.03324274151033;2.05667565273539;2.41687727387841;3.56156247194379;"4";"Territorial power";3.56156247194379
"34";"BRB";"Barbados";-59.5597851228124;13.1814498077448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"35";"BRN";"Brunei";114.591915789824;4.49044480968694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"36";"BTN";"Bhutan";90.4021595987124;27.412137795939;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";"BWA";"Botswana";23.808612894002;-22.1652447870996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"38";"CAF";"Central African Rep.";20.4618329814897;6.57229916426693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"39";"CAN";"Canada";-99.0045257628972;58.5921157362482;11.1313211276908;2.74068553989288;0.498821265684369;0.714249034442009;2.02715985980052;1.34063466134531;3.07547858147598;"4";"Territorial power";3.07547858147598
"40";"CHE";"Switzerland";8.20628199812416;46.7988964271967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"41";"CHL";"Chile";-70.9498971823908;-34.3618194411906;0.538752066584133;0.0941212977564824;0.244558417029324;0.376484291914705;0.317474415644531;0.35432636103296;0.320952808327023;"2";"Equilibrate power";0.320952808327023
"42";"CHN";"China";103.345755059329;36.7567911219801;6.80856022870103;7.79833527389161;17.5494124899791;19.8205508853488;16.8370406567308;18.7966543989863;14.6017589889396;"2";"Equilibrate power";14.6017589889396
"43";"CIV";"Côte d'Ivoire";-5.56960124659046;7.62639384244197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"44";"CMR";"Cameroon";12.7339439676681;5.6811680031629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"45";"COD";"Dem. Rep. Congo";23.6377472380793;-2.86548803140688;1.6694835084584;0.979967541904772;1.31603775866261;1.09212412280334;0.0628104371777075;0.09269752391848;0.868853482154218;"4";"Territorial power";0.868853482154218
"46";"COG";"Congo";15.2211423374053;-0.836992413922509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"47";"COK";"Cook Is.";-159.78724303864;-21.2192739942118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"48";"COL";"Colombia";-73.0765901457183;3.90359336636432;0.812093128548606;0.14276866308598;0.650881810151551;0.937581847082727;0.343930047919014;0.608577987504914;0.582638914048799;"2";"Equilibrate power";0.582638914048799
"49";"COM";"Comoros";43.3391207919779;-11.6543144328766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"50";"CPV";"Cabo Verde";-23.6371078276673;15.0823852794444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"51";"CRI";"Costa Rica";-84.1898695331854;9.97613126505506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";"CUB";"Cuba";-78.9134591281869;21.6288063482017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"53";"CUW";"Curaçao";-68.9711179263023;12.1955184113464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"54";"CYM";"Cayman Is.";-81.2850209731562;19.3208947494461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"55";"CYN";"N. Cyprus";33.5675396461111;35.2631728156028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"56";"CYP";"Cyprus";33.005810304622;34.9170873380788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"57";"CZE";"Czechia";15.3194407099604;49.7379966812804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"58";"DEU";"Germany";10.3524791338102;51.0321623193276;0.254595416267768;0.83512146224604;1.03601383145045;1.40919820873599;4.282123612091;3.2264283980511;1.84058015480706;"1";"Economic power";1.84058015480706
"59";"DJI";"Djibouti";42.5600788798995;11.7483067155296;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"60";"DMA";"Dominica";-61.3577005413518;15.4394350091859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"61";"DNK";"Denmark";9.34792737546836;56.2305804571944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"62";"DOM";"Dominican Rep.";-70.5052413564907;18.8951155530384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"63";"DZA";"Algeria";2.63118841378347;28.0559934221189;1.69574188690123;0.539454939405561;0.574288777642981;0.756071824376252;0.234298543086283;0.42120897219798;0.703510823935047;"4";"Territorial power";0.703510823935047
"64";"ECU";"Ecuador";-78.3891693527331;-1.44472864979022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"65";"EGY";"Egypt";29.878269665946;26.4598029034498;0.713008136752583;0.220421061874341;1.42483962521439;1.07415167392979;0.374689038202097;1.15063942453822;0.826291493418571;"2";"Equilibrate power";0.826291493418571
"66";"ERI";"Eritrea";38.8491569184211;15.3587399061692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"67";"ESP";"Spain";-3.5731826077866;40.3719878550697;0.360234532358797;0.827388701700793;0.601454172451024;0.857945134560038;1.53289497890663;1.4190925719382;0.933168348652579;"1";"Economic power";0.933168348652579
"68";"EST";"Estonia";25.8376702716172;58.6834689699637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"69";"ETH";"Ethiopia";39.6097922858362;8.61440065046903;0.808975137452009;1.16865427475398;1.6009410771465;0.648455225738601;0.154887455283739;0.213430480916073;0.765890608548484;"3";"Demographic power";0.765890608548484
"70";"FIN";"Finland";26.2057175093397;64.2614169421589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"71";"FJI";"Fiji";177.972874933894;-17.8229368753493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"72";"FLK";"Falkland Is.";-58.7576977806228;-51.7445103095582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"73";"FRA";"France";2.46096290973835;46.5722935818126;0.39093690408715;1.28631914943462;0.849505055799622;1.21512090608006;2.88757737614288;2.27655395038333;1.48433555698794;"1";"Economic power";1.48433555698794
"74";"FRO";"Faeroe Is.";-6.88444069479771;62.1700445059048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"75";"FSM";"Micronesia";158.232509617452;6.88584862513719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"76";"GAB";"Gabon";11.7887417210203;-0.586446577901781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"77";"GBR";"United Kingdom";-2.4117452107663;53.8258814730328;0.173444417788503;0.430512649795539;0.850282725499975;1.25884316227542;3.19889177040483;2.21017104915513;1.35369096248657;"1";"Economic power";1.35369096248657
"78";"GEO";"Georgia";43.5242560266282;42.1729419848756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"79";"GGY";"Guernsey";-2.57240440592717;49.4681037768447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"80";"GHA";"Ghana";-1.21698964043326;7.94769971258465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"81";"GIN";"Guinea";-10.9342459875925;10.4373187488031;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"82";"GMB";"Gambia";-15.3963233373991;13.4509534899632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"83";"GNB";"Guinea-Bissau";-14.923733618534;12.0642634601451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"84";"GNQ";"Eq. Guinea";10.4704668312878;1.56520882661898;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"85";"GRC";"Greece";22.5658326288741;39.4611368420301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"86";"GRD";"Grenada";-61.6822117719322;12.1172424375073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"87";"GRL";"Greenland";-41.8026701886385;73.0839994789859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"88";"GTM";"Guatemala";-90.3672121179679;15.6901195768513;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"89";"GUM";"Guam";144.767851880511;13.4416293842567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"90";"GUY";"Guyana";-58.9799209927187;4.78964290760043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"91";"HKG";"Hong Kong";114.139188733722;22.4391879168809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"92";"HMD";"Heard I. and McDonald Is.";73.5203521526315;-53.0872651348892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"93";"HND";"Honduras";-86.6182679194659;14.8259415801432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"94";"HRV";"Croatia";16.4191194082634;45.1568009200345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"95";"HTI";"Haiti";-72.6770970400638;18.9278867946316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"96";"HUN";"Hungary";19.3792677656756;47.1659125111368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"97";"IDN";"Indonesia";114.013604040835;-0.191139057079156;1.36479117719917;1.88400192632277;3.4980403299529;3.5837459771506;1.29737262813615;2.35077377959974;2.32978763639356;"2";"Equilibrate power";2.32978763639356
"98";"IMN";"Isle of Man";-4.53903853413021;54.2240959138743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"99";"IND";"India";79.5337634982573;22.8001327053335;2.34044947588127;11.0638871311254;17.8897693569207;11.3788597153229;3.37554059844991;7.92849350829216;8.99616663099873;"3";"Demographic power";8.99616663099873
"100";"IOA";"Indian Ocean Ter.";105.662386772509;-10.4926942185314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"101";"IOT";"Br. Indian Ocean Ter.";72.4454107163279;-7.33059326070352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"102";"IRL";"Ireland";-8.14244032867961;53.1611023577606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"103";"IRN";"Iran";54.4396026077178;32.5322660275656;1.24250451830223;1.1245987164008;1.12718388210664;1.52319310079805;0.382848084873758;0.867776327449513;1.0446841049885;"2";"Equilibrate power";1.0446841049885
"104";"IRQ";"Iraq";43.7736761003991;33.0096664024512;0.309745059557852;0.355954584482808;0.560726923672852;0.702232158862552;0.23734204075106;0.3448424145553;0.418473863647071;"2";"Equilibrate power";0.418473863647071
"105";"ISL";"Iceland";-18.580033661634;64.9978841276929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"106";"ISR";"Israel";34.9911381968013;31.4329786422529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"107";"ITA";"Italy";12.3005646306773;43.4860528929123;0.215065097461261;0.51525747770637;0.733886360054348;0.923891085084165;2.17710098828176;1.91061109358276;1.07930201702844;"1";"Economic power";1.07930201702844
"108";"JAM";"Jamaica";-77.3143958314286;18.1574508726766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"109";"JEY";"Jersey";-2.12689072009821;49.218387453997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"110";"JOR";"Jordan";36.7576835839012;31.2387026418374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"111";"JPN";"Japan";137.883093878179;36.6336242006579;0.269108330401838;0.292700831595241;1.54900302168437;2.49382160051769;3.978202474973;3.38350326344606;1.99438992043637;"1";"Economic power";1.99438992043637
"112";"KAS";"Siachen Glacier";77.1801788438118;35.3924156850849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"113";"KAZ";"Kazakhstan";67.2472650795152;48.3618787546317;1.94006278080495;2.12539056857105;0.252909089082925;0.257367103306889;0.24850610458458;0.424640917435749;0.874812760631024;"4";"Territorial power";0.874812760631024
"114";"KEN";"Kenya";37.795500635309;0.600052389190558;0.413209378727941;0.415483314550269;0.688424261847715;0.355463392698046;0.102223787216207;0.189286847058849;0.360681830349838;"3";"Demographic power";0.360681830349838
"115";"KGZ";"Kyrgyzstan";74.5090861383837;41.4743103595432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"116";"KHM";"Cambodia";104.906345254352;12.7204224482356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"117";"KIR";"Kiribati";-157.374180545785;1.85444672514619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"118";"KNA";"St. Kitts and Nevis";-62.7475809848415;17.3268847946943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"119";"KOR";"South Korea";127.868424006839;36.4508135789092;0.0715037267702451;0.096205877834657;0.643311581946771;0.916572458595925;1.62060772860591;1.51532980959132;0.810588530557471;"1";"Economic power";0.810588530557471
"120";"KWT";"Kuwait";47.5628299423696;29.3156059689382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
