"iso3c";"name";"Lon";"Lat";"SRF";"ARB";"POP";"URB";"GDP";"GPP";"TOT";"clust";"typo";"pct"
"121";"LAO";"Laos";103.774934403725;18.4874182025194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"122";"LBN";"Lebanon";35.8776957956409;33.9215988682258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"LBR";"Liberia";-9.31983261845304;6.45195766531815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"124";"LBY";"Libya";18.0667932182187;27.0167163927208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"125";"LCA";"Saint Lucia";-60.9697106736362;13.8947729972689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";"LIE";"Liechtenstein";9.53575260107639;47.136626593863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"127";"LKA";"Sri Lanka";80.7035810278758;7.60696156961919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"128";"LSO";"Lesotho";28.2289621090949;-29.5790637000742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"129";"LTU";"Lithuania";23.9017895451404;55.3235623590596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"130";"LUX";"Luxembourg";6.07215816476923;49.7667823716718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"131";"LVA";"Latvia";24.920447008392;56.8595216457842;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";"MAC";"Macao";113.509319743602;22.2231175543113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"133";"MAF";"St-Martin";-63.0597289487707;18.0888907769359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"134";"MAR";"Morocco";-8.72784775206801;29.7668591371828;0.317932780934511;0.538122527396831;0.469148376544718;0.534384219247358;0.136644354333347;0.204401252598731;0.366772251842583;"3";"Demographic power";0.366772251842583
"135";"MCO";"Monaco";7.40627450663944;43.7527482412042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"136";"MDA";"Moldova";28.4656191680334;47.1871728367014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"137";"MDG";"Madagascar";46.7411591390759;-19.3199624944241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"138";"MDV";"Maldives";73.4109116269969;3.26074897838416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"139";"MEX";"Mexico";-102.153415710905;23.9169128021712;1.39858740689336;1.43871842921165;1.6139791644218;2.30310969582507;1.6928215652896;1.78371717263088;1.70515557237873;"2";"Equilibrate power";1.70515557237873
"140";"MHL";"Marshall Is.";171.186384033891;7.10594520676214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"141";"MKD";"North Macedonia";21.6805957834493;41.5951915583577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"142";"MLI";"Mali";-3.59047300916167;17.315139014512;0.882985232532015;0.597507987355826;0.295690974225531;0.23889055409572;0.0195497452754614;0.034258754980473;0.344813874744171;"4";"Territorial power";0.344813874744171
"143";"MLT";"Malta";14.4432985172682;35.8900302625331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"144";"MMR";"Myanmar";96.4946245196586;21.1498175175228;0.481715687498557;0.787269246018526;0.673431357792321;0.37825357160355;0.0631646220553101;0.17477556578331;0.426435008458596;"3";"Demographic power";0.426435008458596
"145";"MNE";"Montenegro";19.2386306669002;42.7880033111823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"146";"MNG";"Mongolia";103.123972161914;46.9562038905525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"147";"MNP";"N. Mariana Is.";145.743705825819;15.1809343974739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"148";"MOZ";"Mozambique";35.6027277441924;-17.19585753703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"149";"MRT";"Mauritania";-10.3687730492413;20.2207654862654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"150";"MSR";"Montserrat";-62.1851850290023;16.7394124160323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"151";"MUS";"Mauritius";57.57126469549;-20.2776195850018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"152";"MWI";"Malawi";34.2822740908984;-13.2062027017069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"153";"MYS";"Malaysia";114.717067838276;3.61519943055433;0.23524462676375;0.0591705547962969;0.436975631311841;0.601648159219813;0.378192427047995;0.69371539203942;0.400824465196519;"2";"Equilibrate power";0.400824465196519
"154";"NAM";"Namibia";17.195019957489;-22.0696900138551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"155";"NCL";"New Caledonia";165.481249490956;-21.3248188852344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"156";"NER";"Niger";9.33161007434546;17.4120079629507;0.902073302976208;1.26794045992065;0.325432085025265;0.0970753594589106;0.0159139369979456;0.0268203024709128;0.439209241141648;"4";"Territorial power";0.439209241141648
"157";"NFK";"Norfolk Island";167.949215556265;-29.0514598875845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"158";"NGA";"Nigeria";8.07975303912822;9.59194773880109;0.657701858792685;2.64132771967198;2.8348929271333;2.69167644619218;0.344263567873941;0.767137685026704;1.6561667007818;"3";"Demographic power";1.6561667007818
"159";"NIC";"Nicaragua";-85.0319410736152;12.8449927207592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"160";"NIU";"Niue";-169.869942758348;-19.0494561797241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"161";"NLD";"Netherlands";5.63277735718604;52.2764838819364;0.0295754735640345;0.0718499593955034;0.222393617656795;0.362462199323455;1.09223181807522;0.782973858765738;0.426914487796791;"1";"Economic power";0.426914487796791
"162";"NOR";"Norway";12.1585732613133;63.7863135264944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"163";"NPL";"Nepal";83.9468444253475;28.2580425139521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"164";"NRU";"Nauru";166.932568249309;-0.519126378457796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"165";"NZL";"New Zealand";170.611085417137;-43.9485213360793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"166";"OMN";"Oman";56.0556750738522;20.5570121259118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"167";"PAK";"Pakistan";69.1684395527133;29.8839453542285;0.566803911996337;2.18558550464288;3.07898751400285;2.04866425075755;0.319725345591302;0.810269346420136;1.50167264556851;"3";"Demographic power";1.50167264556851
"168";"PAN";"Panama";-80.1111448461401;8.5270926477421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"169";"PCN";"Pitcairn Is.";-128.317044335491;-24.3650031681028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"170";"PER";"Peru";-74.420741589475;-9.10714962725944;0.915045501539922;0.307335586634786;0.421043796181248;0.58122958233429;0.253200433377982;0.311561002059972;0.4649026503547;"4";"Territorial power";0.4649026503547
"171";"PHL";"Philippines";121.420303688451;15.9472755483782;0.213592731565006;0.40043995316138;1.42926118246789;1.20715815742693;0.413618487746492;0.684668867397272;0.724789896627494;"2";"Equilibrate power";0.724789896627494
"172";"PLW";"Palau";134.580470517948;7.51294465247925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"173";"PNG";"Papua New Guinea";144.2342413632;-6.60454028115655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"174";"POL";"Poland";19.4197062879029;52.111835612144;0.222641943625643;0.79362757343223;0.456395354794729;0.480717454035063;0.7656482811834;0.981636480222016;0.61677784788218;"1";"Economic power";0.61677784788218
"175";"PRI";"Puerto Rico";-66.4820988579879;18.2307959893676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"176";"PRK";"North Korea";127.159976557285;40.1402815359335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"177";"PRT";"Portugal";-7.9849018527159;39.6515741038765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"178";"PRY";"Paraguay";-58.443432990285;-23.2089093391522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"179";"PSE";"Palestine";35.247602016033;31.9470358110174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"180";"PYF";"Fr. Polynesia";-149.42032931026;-17.6633111224269;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"181";"QAT";"Qatar";51.1846516775887;25.3048623561995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"182";"ROU";"Romania";24.9831817963969;45.8484139836604;0.169735024016991;0.615201845751329;0.237102351876072;0.226737399308144;0.331896564444474;0.494731821531858;0.345900834488145;"3";"Demographic power";0.345900834488145
"183";"RUS";"Russia";95.1402032754275;65.7425693209337;12.1735397416045;8.71433271236649;1.78921541791534;2.35753808403633;1.91262548696149;3.50049023021856;5.07462361218379;"4";"Territorial power";5.07462361218379
"184";"RWA";"Rwanda";29.9199828803488;-1.99032494977322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"185";"SAH";"W. Sahara";-12.2714969932321;24.2117292500609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"186";"SAU";"Saudi Arabia";44.6653866709739;24.0888652312843;1.53052719705992;0.245708236018521;0.413812038969817;0.614877861001099;1.01012399044219;1.10227633365784;0.819554276191565;"2";"Equilibrate power";0.819554276191565
"187";"SDN";"Sudan";29.9074652457207;15.9679661095596;1.33709049959694;1.50396650200906;0.62253870845802;0.395728687317163;0.103384666964883;0.0743719399969432;0.672846834057168;"4";"Territorial power";0.672846834057168
"188";"SEN";"Senegal";-14.4694479474535;14.3648110931751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"189";"SGP";"Singapore";103.817255835084;1.35876224004016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"190";"SGS";"S. Geo. and the Is.";-36.6941296551193;-54.3642648086899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"191";"SHN";"Saint Helena";-5.71618328744575;-15.9589070602435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"192";"SLB";"Solomon Is.";160.168786920387;-9.62451994013232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"193";"SLE";"Sierra Leone";-11.7849432676969;8.57119286135184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"194";"SLV";"El Salvador";-88.8709570680796;13.7398637238293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"195";"SMR";"San Marino";12.4592152283525;43.9418652353314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"196";"SOL";"Somaliland";46.2530166080409;9.73570236886501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"197";"SOM";"Somalia";45.6792928389528;4.73940622189411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"198";"SPM";"St. Pierre and Miquelon";-56.3269360087955;46.945986211508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"199";"SRB";"Serbia";20.8066062890631;44.2113198308083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"200";"SSD";"S. Sudan";30.2513338314292;7.30869694542136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"201";"STP";"São Tomé and Principe";6.60659213610933;0.238114749412486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"202";"SUR";"Suriname";-55.9124311742725;4.12984828785449;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"203";"SVK";"Slovakia";19.4689717742126;48.7112808109013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"204";"SVN";"Slovenia";14.8005232614883;46.1158904765915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"205";"SWE";"Sweden";16.2469855666389;62.4335832062844;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"206";"SWZ";"eSwatini";31.481869611052;-26.5575464893393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"207";"SXM";"Sint Maarten";-63.0571336152756;18.0508225284733;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"208";"SYC";"Seychelles";55.4760278184558;-4.66098975230178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"209";"SYR";"Syria";38.4844621406404;35.0167773258703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"210";"TCA";"Turks and Caicos Is.";-71.7413934971227;21.8117066040643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"211";"TCD";"Chad";18.6349974957476;15.2753594097694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"212";"TGO";"Togo";0.963859659570673;8.52077978482272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"213";"THA";"Thailand";101.004416556794;15.0988785584603;0.365329008068786;1.2285411800926;0.891987444868834;0.836393588521033;0.487252297865003;0.912443324573728;0.786991140664998;"3";"Demographic power";0.786991140664998
"214";"TJK";"Tajikistan";71.0273184891222;38.5347820298816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"215";"TKM";"Turkmenistan";59.44795125587;39.1254720765606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"216";"TLS";"Timor-Leste";125.923488087002;-8.81011240561297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"217";"TON";"Tonga";-175.217144738485;-21.1666332151411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"218";"TTO";"Trinidad and Tobago";-61.2931078406516;10.4210011236646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"219";"TUN";"Tunisia";9.55104286471516;34.0894736264174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"220";"TUR";"Turkey";35.4097671124679;39.0624195068825;0.559150172448591;1.4241765132024;1.06146589723651;1.43821134061137;1.05806688296899;2.06396651931187;1.26750622096329;"2";"Equilibrate power";1.26750622096329
"221";"TUV";"Tuvalu";179.205565187016;-8.50345059320317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"222";"TWN";"Taiwan";120.959176636862;23.7480033282137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"223";"TZA";"Tanzania";34.7867818663626;-6.26893066686735;0.6744546487051;0.967252319778449;0.828731522984104;0.542265914084385;0.0748071445767254;0.140711937194021;0.538037247887131;"3";"Demographic power";0.538037247887131
"224";"UGA";"Uganda";32.3686653695696;1.27423154739338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"225";"UKR";"Ukraine";31.3154027925218;49.1966922613662;0.429712977120197;2.35851252556087;0.469401296780155;0.575511056093236;0.169136046211482;0.337121347168905;0.723232541489141;"3";"Demographic power";0.723232541489141
"226";"URY";"Uruguay";-56.0252057376117;-32.791340912445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"227";"USA";"United States of America";-98.8206850931854;39.8867805360197;6.9997969210289;11.2994842225091;4.16638404873648;6.07038486047813;26.2287381323506;15.0333095654315;11.6330162917558;"1";"Economic power";11.6330162917558
"228";"UZB";"Uzbekistan";63.2950877575739;41.7768942871667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"229";"VAT";"Vatican";12.433871744148;41.9017498629169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"230";"VCT";"St. Vin. and Gren.";-61.1957635017906;13.2541085184229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"VEN";"Venezuela";-66.1755480298303;7.1165934770813;0.649357502746212;0.186251141005293;0.352066236621754;0.544610033964839;0.606996555614919;0.531851511800073;0.478522163625515;"2";"Equilibrate power";0.478522163625515
"232";"VGB";"British Virgin Is.";-64.6214099590134;18.4230001384831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"233";"VIR";"U.S. Virgin Is.";-64.7716276078722;17.7413036501719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"VNM";"Vietnam";106.348985866216;16.5501308321243;0.235909469739535;0.486187113078047;1.24839407935123;0.862087191277204;0.406588945905794;0.814913651523233;0.675680075145841;"2";"Equilibrate power";0.675680075145841
"235";"VUT";"Vanuatu";166.84956824784;-15.2253058795829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"236";"WLF";"Wallis and Futuna Is.";-178.129560001306;-14.2857367200058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"237";"WSM";"Samoa";-172.437464159481;-13.6307874781208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"XKX";"Kosovo";20.8726030128051;42.5701992570071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"239";"YEM";"Yemen";47.5200739795;15.9437543803952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"240";"ZAF";"South Africa";25.1915007358968;-28.9706029823667;0.867962543745276;0.859620650793659;0.786370126596504;0.946580866054772;0.360209455955809;0.520871087760864;0.723602455151147;"3";"Demographic power";0.723602455151147
"241";"ZMB";"Zambia";27.8085818755982;-13.4555254933089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"242";"ZWE";"Zimbabwe";29.8510133796762;-18.9970468090672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
