"i";"nb";"exp";"imp";"exp_pct";"imp_pct";"vol_pct";"sol_pct";"vol_rnk";"country";"GDP";"WPI"
"ABW";69;0.980355014;0.980355014;0.00569437353022344;0.00569437353022344;0.00569437353022344;0;177;"Aruba";2.9806331471136;188.25
"AFG";81;5.709806293;5.709806293;0.0331653017052478;0.0331653017052478;0.0331653017052478;0;121;"Afghanistan";18.8879582617136;64.8333333333333
"AGO";91;8.561365989;8.561365989;0.0497285321889697;0.0497285321889697;0.0497285321889697;0;102;"Angola";105.922050225219;47.0833333333333
"ALB";85;5.366332755;5.366332755;0.0311702421653989;0.0311702421653989;0.0311702421653989;0;126;"Albania";13.338788878567;132.833333333333
"AND";64;1.462992649;1.462992649;0.0084977650916335;0.0084977650916335;0.0084977650916335;0;163;"Andorra";3.01182082999015;189.5
"ARE";215;62.581217108;208.317005664;0.363501814240695;1.21000538173255;0.786753597986622;-0.846503567491854;30;"United Arab Emirates";388.828588181967;82.3333333333333
"ARG";168;64.004800332;49.359184213;0.371770670433657;0.286701886604448;0.329236278519053;0.0850687838292092;45;"Argentina";551.796240961198;19.3333333333333
"ARM";108;2.436296992;3.641805922;0.014151184932898;0.021153360719638;0.017652272826268;-0.00700217578674003;147;"Armenia";11.7515350927235;134.333333333333
"ASM";42;0.141917358;0.141917358;0.000824324285931019;0.000824324285931019;0.000824324285931019;0;210;"American Samoa";0.63775;200.083333333333
"ATG";70;1.021942061;1.021942061;0.00593593110503578;0.00593593110503578;0.00593593110503578;0;175;"Antigua and Barb.";1.50171407407407;191.5
"AUS";209;257.499827165;196.827625859;1.49568286886478;1.14326953675193;1.31947620280835;0.352413332112845;21;"Australia";1343.83552815044;22
"AUT";217;170.819103768;174.037219381;0.992199528805583;1.01089189239038;1.00154571059798;-0.018692363584796;27;"Austria";418.958866588152;79.1666666666667
"AZE";122;19.346372256;11.973752254;0.112373036815432;0.0695493131762887;0.0909611749958605;0.0428237236391436;78;"Azerbaijan";45.3936073181843;86.6666666666667
"BDI";91;0.198504287;0.417963027;0.00115300839123232;0.00242773032582344;0.00179036935852788;-0.00127472193459112;196;"Burundi";3.05711898492006;137.833333333333
"BEL";227;444.131981207;377.85345492;2.57973220067688;2.19475463609953;2.38724341838821;0.384977564577347;11;"Belgium";503.483832028249;73.3333333333333
"BEN";128;0.897950478;5.392518399;0.00521572834366581;0.0313223409825989;0.0182690346631323;-0.0261066126389331;145;"Benin";12.9105158190294;98.0833333333333
"BFA";123;3.30117211;2.939896735;0.0191747956744738;0.0170763345015894;0.0181255650880316;0.0020984611728844;146;"Burkina Faso";14.1646387832965;86.8333333333333
"BGD";99;53.165660364;53.165660364;0.308811731230266;0.308811731230266;0.308811731230266;0;47;"Bangladesh";248.56304818888;38.6666666666667
"BGR";200;32.767580095;37.357699091;0.190329868341393;0.216991487589661;0.203660677965527;-0.0266616192482678;60;"Bulgaria";59.6429656727146;81.8333333333333
"BHR";89;11.498542246;11.498542246;0.0667890648456238;0.0667890648456238;0.0667890648456238;0;89;"Bahrain";34.9971914893617;140.166666666667
"BHS";76;10.474109483;10.474109483;0.0608386665451966;0.0608386665451966;0.0608386665451966;0;94;"Bahamas";12.54618;159.75
"BIH";144;6.570116067;9.59033238;0.0381623947326703;0.0557052639817649;0.0469338293572176;-0.0175428692490945;105;"Bosnia and Herz.";18.310539002146;117.666666666667
"BLR";164;31.3145964;37.66541134;0.181890240069492;0.218778828359697;0.200334534214594;-0.0368885882902044;61;"Belarus";56.4031413516866;70.3333333333333
"BLZ";99;0.213923796;0.829313363;0.00124257231720275;0.00481705096122228;0.00302981163921252;-0.00357447864401953;188;"Belize";1.81726272;168.916666666667
"BMU";73;0.097098342;1.154909759;0.000563993880397885;0.00670827146036949;0.00363613267038369;-0.00614427757997161;184;"Bermuda";7.081042;181.75
"BOL";80;6.561740264;6.561740264;0.0381137440395883;0.0381137440395883;0.0381137440395883;0;110;"Bolivia";37.1265874775989;68.3333333333333
"BRA";225;223.868677464;188.663182237;1.30033697282353;1.0958465206137;1.19809174671862;0.204490452209833;24;"Brazil";1877.19723273454;6.66666666666667
"BRB";131;0.346752351;1.201100842;0.00201410446305643;0.00697657149108424;0.00449533797707033;-0.00496246702802781;181;"Barbados";4.9637;175.166666666667
"BRN";100;7.02339242;3.830714778;0.0407952418437062;0.0222506342316509;0.0315229380376785;0.0185446076120553;125;"Brunei";12.6992256396449;155.166666666667
"BTN";47;0.807896627;0.807896627;0.00469265225581393;0.00469265225581393;0.00469265225581393;0;180;"Bhutan";2.31806976651296;160.583333333333
"BWA";116;5.24299425;6.249585556;0.0304538327952222;0.0363005993305943;0.0333772160629082;-0.0058467665353721;120;"Botswana";16.8952564258022;118.666666666667
"CAF";72;0.299068134;0.299068134;0.00173713159178367;0.00173713159178367;0.00173713159178367;0;199;"Central African Rep.";2.00689607946134;126.166666666667
"CAN";218;408.360123447;390.544964216;2.37195204242141;2.26847302745947;2.32021253494044;0.103479014961943;12;"Canada";1637.38780864586;15.8333333333333
"CHE";220;311.557365436;261.301636761;1.80967505602507;1.51776560789426;1.66372033195967;0.291909448130808;18;"Switzerland";687.863005262315;88.3333333333333
"CHL";178;67.753497182;65.859730739;0.393544905083996;0.382544998569064;0.38804495182653;0.0109999065149317;42;"Chile";270.396070188754;53.6666666666667
"CHN";213;2443.416276091;1733.192212396;14.1925371596964;10.0672141378543;12.1298756487754;4.1253230218421;1;"China";12568.5919086624;2.16666666666667
"CIV";156;12.600499618;9.685487703;0.0731897633690583;0.0562579718731034;0.0647238676210808;0.0169317914959549;92;"Côte d'Ivoire";52.38358452593;70.4166666666667
"CMR";91;5.057613171;5.057613171;0.0293770503090953;0.0293770503090953;0.0293770503090953;0;129;"Cameroon";35.2566250840227;66.6666666666667
"COD";81;6.172506763;6.172506763;0.0358528886213789;0.0358528886213789;0.0358528886213789;0;115;"Dem. Rep. Congo";42.0607717768915;53.3333333333333
"COG";136;5.610095497;2.291829265;0.0325861334352726;0.0133120468769362;0.0229490901561044;0.0192740865583364;139;"Congo";11.8546288172189;115.166666666667
"COL";188;39.4107679;50.037759978;0.228916698880208;0.290643381082761;0.259780039981484;-0.061726682202553;51;"Colombia";309.075078248297;40.8333333333333
"COM";76;0.071610241;0.257718585;0.000415946728501479;0.00149695351960595;0.000956450124053714;-0.00108100679110447;208;"Comoros";1.08013508153312;176.916666666667
"CPV";73;0.19552444;0.907130286;0.00113570000637316;0.00526904908456195;0.00320237454546756;-0.00413334907818879;186;"Cape Verde";1.79568304752022;172.833333333333
"CRI";153;11.425435;12.764129932;0.0663644227919341;0.074140206948657;0.0702523148702955;-0.00777578415672291;87;"Costa Rica";58.5542262848837;113
"CUB";85;4.998631871;4.998631871;0.0290344585451915;0.0290344585451915;0.0290344585451915;0;131;"Cuba";93.84425;74.5
"CUW";74;1.043401048;1.043401048;0.00606057522457737;0.00606057522457737;0.00606057522457737;0;173;"Curaçao";3.12410091620112;177
"CYM";64;4.347970219;4.347970219;0.025255102663527;0.025255102663527;0.025255102663527;0;133;"Cayman Is.";5.0720720235415;189.166666666667
"CYP";193;1.422727782;12.988510247;0.00826388737430817;0.0754435157584176;0.0418537015663629;-0.0671796283841095;108;"Cyprus";22.7567569534574;143.333333333333
"CZE";207;199.202735935;164.881303246;1.15706531864216;0.957709926939555;1.05738762279086;0.199355391702609;26;"Czech Rep.";220.504659267009;72
"DEU";230;1470.334784466;1182.871382739;8.54041174642269;6.87068602224517;7.70554888433393;1.66972572417752;3;"Germany";3666.24545408874;21
"DJI";76;4.292398286;4.292398286;0.024932314143267;0.024932314143267;0.024932314143267;0;135;"Djibouti";2.82455171899617;166.833333333333
"DMA";68;0.510244814;0.510244814;0.00296374733773268;0.00296374733773268;0.00296374733773268;0;189;"Dominica";0.554056296296296;192.416666666667
"DNK";220;108.607729026;117.237559131;0.630845936942731;0.68097214165273;0.65590903929773;-0.0501262047099985;34;"Denmark";330.978778284832;87
"DOM";90;17.12643821;17.12643821;0.0994785919563128;0.0994785919563128;0.0994785919563128;0;76;"Dominican Rep.";80.272839769625;89.75
"DZA";90;40.033040141;40.033040141;0.232531155405794;0.232531155405794;0.232531155405794;0;55;"Algeria";168.603289023198;32
"ECU";157;22.314234737;21.19339167;0.129611809822972;0.123101414097838;0.126356611960405;0.006510395725134;70;"Ecuador";103.7043224;70.5
"EGY";104;66.037930367;66.037930367;0.383580067733079;0.383580067733079;0.383580067733079;0;43;"Egypt";290.069448965106;31.5
"ESP";225;315.861240293;355.136345008;1.83467403161362;2.06280273345331;1.94873838253346;-0.228128701839689;16;"Spain";1311.07578623077;27.3333333333333
"EST";181;0.05020731;19.651427541;0.000291628209174154;0.114144944660399;0.0572182864347864;-0.113853316451224;97;"Estonia";27.2724617686508;124.666666666667
"ETH";90;8.59554311;8.59554311;0.0499270493489601;0.0499270493489601;0.0499270493489601;0;101;"Ethiopia";80.1677368772716;41.8333333333333
"FIN";215;69.563276154;70.643175063;0.404056971964404;0.410329544323306;0.407193258143855;-0.00627257235890133;41;"Finland";255.10462200228;76.8333333333333
"FJI";130;0.974302263;2.715657281;0.00565921624068319;0.0157738438802792;0.0107165300604812;-0.010114627639596;161;"Fiji";5.20875986689598;155.166666666667
"FRA";224;553.203127695;648.685349486;3.2132698891702;3.76787656594453;3.49057322755736;-0.554606676774333;5;"France";2601.60535632883;21.3333333333333
"FRO";52;1.188174799;1.188174799;0.00690149081514685;0.00690149081514685;0.00690149081514685;0;170;"Faeroe Is.";2.81972978087453;188.083333333333
"FSM";34;0.116766478;0.116766478;0.000678235875825916;0.000678235875825916;0.000678235875825916;0;211;"Micronesia";0.35433855;197.083333333333
"GAB";88;2.171042073;2.171042073;0.0126104567599964;0.0126104567599964;0.0126104567599964;0;156;"Gabon";15.4146439468243;123.333333333333
"GBR";226;453.034499534;666.410797519;2.63144230975947;3.87083449511208;3.25113840243577;-1.23939218535261;7;"United Kingdom";2795.77586765832;29.1666666666667
"GEO";89;9.065269855;9.065269855;0.0526554482503463;0.0526554482503463;0.0526554482503463;0;99;"Georgia";16.2831163352748;122
"GHA";159;17.134733493;13.472663591;0.0995267749505;0.0782557112868456;0.0888912431186728;0.0212710636636544;79;"Ghana";59.022565018037;64
"GIN";88;4.268533615;4.268533615;0.0247936966537767;0.0247936966537767;0.0247936966537767;0;136;"Guinea";10.1837413232489;100.5
"GMB";78;1.362810974;1.362810974;0.00791586172990556;0.00791586172990556;0.00791586172990556;0;166;"Gambia";1.57288217487874;157.166666666667
"GNB";59;0.312622013;0.312622013;0.00181585904123541;0.00181585904123541;0.00181585904123541;0;195;"Guinea-Bissau";1.27514582110904;159.583333333333
"GNQ";76;0.877236991;0.877236991;0.00509541444675394;0.00509541444675394;0.00509541444675394;0;179;"Eq. Guinea";12.1864968822141;142.083333333333
"GRC";213;37.349954581;63.621360376;0.216946503750012;0.369543466711847;0.293244985230929;-0.152596962961835;49;"Greece";204.678670159771;69.1666666666667
"GRD";62;0.288529114;0.288529114;0.00167591589372992;0.00167591589372992;0.00167591589372992;0;200;"Grenada";1.11272486666667;193.083333333333
"GRL";46;1.011915203;1.011915203;0.00587769029025834;0.00587769029025834;0.00587769029025834;0;176;"Greenland";2.77113518035975;170
"GTM";152;11.260420479;15.907393107;0.0654059390721937;0.0923977915650867;0.0789018653186402;-0.026991852492893;83;"Guatemala";69.9361535116196;85
"GUM";57;1.049579353;1.049579353;0.00609646179214854;0.00609646179214854;0.00609646179214854;0;172;"Guam";5.819;187
"GUY";129;3.858718385;3.262132292;0.0224132926525029;0.0189480336310617;0.0206806631417823;0.00346525902144121;140;"Guyana";4.69442147626255;144.75
"HKG";196;523.901049457;547.551165641;3.04306932272621;3.18044057463157;3.11175494867889;-0.137371251905363;8;"Hong Kong";339.774768106367;105.5
"HND";119;2.523647657;10.566122554;0.014658559616069;0.0613731227253095;0.0380158411706893;-0.0467145631092404;111;"Honduras";22.9906414594252;100.166666666667
"HRV";185;17.04301902;29.824167816;0.0989940531712144;0.173233113869066;0.13611358352014;-0.0742390606978521;66;"Croatia";55.7472701182033;108.833333333333
"HTI";82;2.650665943;2.650665943;0.0153963429244867;0.0153963429244867;0.0153963429244867;0;154;"Haiti";14.6184604344816;112.833333333333
"HUN";206;121.990766351;114.953570858;0.708581055761099;0.667705639029312;0.688143347395205;0.040875416731787;32;"Hungary";144.078860918197;74
"IDN";214;163.648165581;165.31524291;0.950547270168875;0.960230457258785;0.95538886371383;-0.00968318708990978;28;"Indonesia";993.956286394802;10.5
"IMN";NA;NA;NA;NA;NA;NA;NA;NA;NA;7.10088272875602;184.833333333333
"IND";224;319.132191237;375.093157593;1.85367328821779;2.17872150135758;2.01619739478768;-0.325048213139787;13;"India";2526.64699085974;3.33333333333333
"IRL";209;167.23962782;82.362708741;0.971408210559351;0.478402233715972;0.724905222137662;0.493005976843379;31;"Ireland";339.811859108476;96.5
"IRN";84;28.70250162;28.70250162;0.166717937014727;0.166717937014727;0.166717937014727;0;65;"Iran";425.569199743069;16.8333333333333
"IRQ";86;36.741792056;36.741792056;0.213414003242564;0.213414003242564;0.213414003242564;0;57;"Iraq";201.237980921772;42.6666666666667
"ISL";139;5.336245683;5.941099038;0.0309954819775567;0.0345087612337373;0.032752121605647;-0.0035132792561806;122;"Iceland";22.4842548457562;143.5
"ISR";134;57.861420266;69.767459392;0.336086963680123;0.405242966434957;0.37066496505754;-0.0691560027548337;44;"Israel";347.451462916667;88.6666666666667
"ITA";230;507.711614428;475.79401425;2.94903329599925;2.76364051990655;2.8563369079529;0.185392776092701;9;"Italy";1953.72279976972;29.3333333333333
"JAM";132;1.540173124;4.974784513;0.00894606641881993;0.0288959416179338;0.0189210040183769;-0.0199498751991139;144;"Jamaica";15.0483822673446;136.75
"JOR";152;7.025038242;17.805762484;0.0408048015696202;0.103424434134975;0.0721146178522974;-0.0626196325653545;85;"Jordan";41.4647076835416;95.6666666666667
"JPN";214;662.614225051;578.838776457;3.84878217584139;3.36217406944752;3.60547812264446;0.486608106393862;4;"Japan";4843.09086721525;23.6666666666667
"KAZ";136;57.723176126;45.62413664;0.335283975211372;0.265006933521037;0.300145454366205;0.0702770416903346;48;"Kazakhstan";169.895691248895;35.3333333333333
"KEN";181;5.813187754;16.950598562;0.0337657909633506;0.0984572306914282;0.0661115108273894;-0.0646914397280776;90;"Kenya";79.0886363384094;53.5
"KGZ";97;1.993429446;10.349789354;0.0115787971801717;0.0601165554306085;0.0358476763053901;-0.0485377582504368;116;"Kyrgyzstan";7.58398669052638;111.833333333333
"KHM";158;14.761904521;27.361546057;0.0857442428096442;0.158929022025658;0.122336632417651;-0.0731847792160139;72;"Cambodia";22.3810091850989;89
"KIR";37;0.093400584;0.093400584;0.000542515523092955;0.000542515523092955;0.000542515523092955;0;214;"Kiribati";0.185621610864321;194
