"i";"nb";"exp";"imp";"exp_pct";"imp_pct";"vol_pct";"sol_pct";"vol_rnk";"country";"GDP";"WPI"
"KNA";59;0.307696061;0.307696061;0.00178724674234432;0.00178724674234432;0.00178724674234432;0;197;"St. Kitts and Nevis";0.991066666666665;198.166666666667
"KOR";219;526.451163804;433.785239433;3.05788161360985;2.51963334705698;2.78875748033341;0.538248266552865;10;"Korea";1592.27423475169;44.1666666666667
"KWT";155;3.542470465;24.892767269;0.0205763725991351;0.144589167195922;0.0825827698975284;-0.124012794596786;80;"Kuwait";123.993630846291;109.666666666667
"LAO";107;4.981029747;6.716311949;0.0289322169413338;0.0390115707442172;0.0339718938427755;-0.0100793538028833;118;"Lao PDR";16.6353695804456;103.833333333333
"LBN";99;13.976098555;13.976098555;0.0811799037398365;0.0811799037398365;0.0811799037398365;0;82;"Lebanon";52.2476091677664;110.5
"LBR";79;12.220547326;12.220547326;0.070982817677533;0.070982817677533;0.070982817677533;0;86;"Liberia";3.21495982;134.333333333333
"LBY";81;13.184735719;13.184735719;0.0765832876958848;0.0765832876958848;0.0765832876958848;0;84;"Libya";39.324311868948;73.8333333333333
"LCA";64;1.953479381;1.953479381;0.0113467479843008;0.0113467479843008;0.0113467479843008;0;158;"Saint Lucia";1.97217424444444;188.583333333333
"LIE";NA;NA;NA;NA;NA;NA;NA;NA;NA;6.48387390038382;197.5
"LKA";98;17.176317179;17.176317179;0.0997683130030075;0.0997683130030075;0.0997683130030075;0;75;"Sri Lanka";84.5735836607812;87.5
"LSO";55;1.458841467;1.458841467;0.00847365302961273;0.00847365302961273;0.00847365302961273;0;164;"Lesotho";2.37903974897939;152.166666666667
"LTU";194;33.128661902;32.138819408;0.192427205178216;0.186677723800112;0.189552464489164;0.00574948137810405;63;"Lithuania";48.1091984194591;109.333333333333
"LUX";197;14.420469024;27.833206749;0.0837610211923419;0.161668654221564;0.122714837706953;-0.0779076330292216;71;"Luxembourg";64.9285526488492;139.166666666667
"LVA";199;14.435192744;21.782249825;0.0838465436410846;0.126521785537779;0.105184164589432;-0.0426752418966943;74;"Latvia";30.853933878534;121.5
"MAC";77;0.162414973;12.422540236;0.000943384294419649;0.0721560896693839;0.0365497369819018;-0.0712127053749642;113;"Macao";50.0886408501828;163.833333333333
"MAR";182;28.733884598;44.554116738;0.166900224448025;0.25879174318718;0.212845983817602;-0.0918915187391555;58;"Morocco";110.394147641905;45.8333333333333
"MCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;6.58854151360112;201.5
"MDA";80;5.343132786;5.343132786;0.0310354855848857;0.0310354855848857;0.0310354855848857;0;127;"Moldova";9.78238055039365;130.833333333333
"MDG";144;2.55426391;3.251415561;0.0148363935417267;0.0188857857020304;0.0168610896218786;-0.00404939216030365;151;"Madagascar";12.8632034532966;81
"MDV";75;1.889175145;1.889175145;0.0109732380474611;0.0109732380474611;0.0109732380474611;0;160;"Maldives";4.8369735003587;174.583333333333
"MEX";106;346.974936329;346.974936329;2.01539734572401;2.01539734572401;2.01539734572401;0;14;"Mexico";1180.09812601253;12.3333333333333
"MHL";53;11.69535551;11.69535551;0.0679322509617897;0.0679322509617897;0.0679322509617897;0;88;"Marshall Is.";0.20482925;201.333333333333
"MKD";141;7.173833822;8.519152282;0.04166907787776;0.0494833346714167;0.0455762062745883;-0.00781425679365676;106;"Macedonia";11.4548320080213;136.833333333333
"MLI";84;4.041085324;4.041085324;0.0234725675635296;0.0234725675635296;0.0234725675635296;0;137;"Mali";15.3693398124955;75.3333333333333
"MLT";179;4.124123299;18.410260637;0.023954892068521;0.106935650207066;0.0654452711377935;-0.0829807581385451;91;"Malta";13.1287670258343;165
"MMR";153;17.938968328;26.569910619;0.104198157756839;0.154330822578153;0.129264490167496;-0.0501326648213139;69;"Myanmar";71.2413547060017;47.6666666666667
"MNE";68;2.959820236;2.959820236;0.0171920597797831;0.0171920597797831;0.0171920597797831;0;150;"Montenegro";4.8636991058613;161.75
"MNG";99;7.67066614;5.668443493;0.0445549189865185;0.0329250466648876;0.038739982825703;0.0116298723216309;109;"Mongolia";12.2935198797345;103.166666666667
"MNP";38;0.164424696;0.164424696;0.000955057732399619;0.000955057732399619;0.000955057732399619;0;209;"N. Mariana Is.";1.27625;198.166666666667
"MOZ";94;11.001750601;11.001750601;0.0639034599852153;0.0639034599852153;0.0639034599852153;0;93;"Mozambique";14.2488741651607;70
"MRT";83;3.031444309;3.031444309;0.0176080868511946;0.0176080868511946;0.0176080868511946;0;148;"Mauritania";6.79476391545196;117.5
"MUS";155;1.858139962;4.738214132;0.0107929707748332;0.0275218270407004;0.0191573989077668;-0.0167288562658672;143;"Mauritius";13.0828967434937;151.5
"MWI";123;0.919165224;1.495533655;0.00533895379398498;0.00868677890863556;0.00701286635131027;-0.00334782511465058;169;"Malawi";6.53871028011186;108.166666666667
"MYS";215;229.147576811;207.917827067;1.33099935969461;1.20768676041259;1.2693430600536;0.12331259928202;22;"Malaysia";329.023749094297;53.3333333333333
"NAM";166;3.350674904;5.254433399;0.0194623317158059;0.0305202768755234;0.0249913042956647;-0.0110579451597174;134;"Namibia";12.100052857469;117.916666666667
"NER";78;1.382344713;1.382344713;0.00802932308290466;0.00802932308290466;0.00802932308290466;0;165;"Niger";11.3977536621455;82.3333333333333
"NGA";102;46.194038566;46.194038566;0.268317198063875;0.268317198063875;0.268317198063875;0;50;"Nigeria";422.502136877649;19.1666666666667
"NIC";115;5.158087669;4.90379173;0.0299606545276725;0.0284835813825303;0.0292221179551014;0.0014770731451422;130;"Nicaragua";13.0827040391839;109.833333333333
"NLD";232;563.705705044;616.926971946;3.27427391077585;3.58340863152887;3.42884127115236;-0.309134720753012;6;"Netherlands";840.751414899466;66.1666666666667
"NOR";209;103.818784007;83.078201263;0.603029440505769;0.482558158478091;0.54279379949193;0.120471282027679;36;"Norway";398.103682789325;75.6666666666667
"NPL";79;10.062726459;10.062726459;0.0584491560421689;0.0584491560421689;0.0584491560421689;0;96;"Nepal";25.5184482332122;89.1666666666667
"NRU";28;0.048112057;0.048112057;0.000279457971809181;0.000279457971809181;0.000279457971809181;0;218;"Nauru";0.107739476112083;213.166666666667
"NZL";216;36.869371291;38.515021477;0.214155044812624;0.223713772748263;0.218934408780443;-0.00955872793563908;56;"New Zealand";197.191287636296;89.5
"OMN";98;22.93771252;22.93771252;0.133233268716431;0.133233268716431;0.133233268716431;0;67;"Oman";72.1196968826072;95
"PAK";194;23.205795874;44.219850614;0.134790425800458;0.256850164737156;0.195820295268807;-0.122059738936698;62;"Pakistan";289.313494047828;21.6666666666667
"PAN";90;40.202123306;40.202123306;0.233513271767145;0.233513271767145;0.233513271767145;0;54;"Panama";61.22948;110.166666666667
"PER";175;45.786953976;37.033369906;0.265952654933321;0.215107627661605;0.240530141297463;0.050845027271716;52;"Peru";208.320294690949;44
"PHL";209;68.6732088;120.646347509;0.398887032597181;0.700772024381556;0.549829528489368;-0.301884991784375;35;"Philippines";335.438203862933;36.1666666666667
"PLW";36;0.091436437;0.091436437;0.000531106812445745;0.000531106812445745;0.000531106812445745;0;215;"Palau";0.282084103886719;203.5
"PNG";69;4.486122335;4.486122335;0.0260575566126173;0.0260575566126173;0.0260575566126173;0;132;"Papua New Guinea";22.8327661406678;109.75
"POL";224;251.590581743;273.313437627;1.46135912875624;1.58753592571269;1.52444752723447;-0.126176796956442;19;"Poland";532.04422101613;35.1666666666667
"PRI";NA;NA;NA;NA;NA;NA;NA;NA;NA;103.42524;139.666666666667
"PRK";46;2.698204905;2.698204905;0.0156724720848432;0.0156724720848432;0.0156724720848432;0;153;"Dem. Rep. Korea";67.7669568418262;70.6666666666667
"PRT";214;66.771514551;86.398340085;0.387841077571256;0.501843121939974;0.444842099755615;-0.114002044368718;40;"Portugal";221.611198687453;79.5
"PRY";139;7.594027378;8.824021218;0.0441097641890322;0.0512541601117462;0.0476819621503892;-0.00714439592271407;103;"Paraguay";37.951446286348;88.3333333333333
"PSE";57;0.759542208;0.759542208;0.00441178652891825;0.00441178652891825;0.00441178652891825;0;183;"Palestine";15.4456;137.166666666667
"QAT";99;31.876283695;31.876283695;0.185152790083757;0.185152790083757;0.185152790083757;0;64;"Qatar";166.748752891912;113.333333333333
"ROU";197;77.122508284;94.68030129;0.447964628614474;0.549948736733198;0.498956682673836;-0.101984108118724;37;"Romania";213.817659808337;52.6666666666667
"RUS";196;421.579232981;250.58078845;2.44873498977066;1.45549376354003;1.95211437665535;0.993241226230631;15;"Russia";1516.78541958676;5.83333333333333
"RWA";127;0.802317715;1.252301807;0.00466024725113035;0.00727397132650538;0.00596710928881787;-0.00261372407537504;174;"Rwanda";9.29723562325211;127.5
"SAU";105;115.179239095;115.179239095;0.669016428709615;0.669016428709615;0.669016428709615;0;33;"Saudi Arabia";713.456071671059;28.6666666666667
"SDN";88;6.201275905;6.201275905;0.0360199936377787;0.0360199936377787;0.0360199936377787;0;114;"Sudan";46.945951054652;44.6666666666667
"SEN";158;4.31252093;11.859198761;0.0250491961398043;0.0688839313819198;0.046966563760862;-0.0438347352421155;104;"Senegal";20.9251471366104;84.6666666666667
"SGP";218;373.942514564;286.729188016;2.1720380131176;1.66546105774369;1.91874953543064;0.506576955373908;17;"Singapore";342.759887961006;112.166666666667
"SLB";41;0.424301838;0.424301838;0.00246454918945552;0.00246454918945552;0.00246454918945552;0;192;"Solomon Is.";1.47064987065274;172.916666666667
"SLE";84;1.123418336;1.123418336;0.00652535412634312;0.00652535412634312;0.00652535412634312;0;171;"Sierra Leone";3.96798897561636;125.75
"SLV";128;5.920182673;8.774897546;0.034387268923805;0.0509688261933702;0.0426780475585876;-0.0165815572695652;107;"El Salvador";25.149784;115.666666666667
"SMR";59;0.302475475;0.302475475;0.00175692306744479;0.00175692306744479;0.00175692306744479;0;198;"San Marino";1.51792590584527;205.666666666667
"SRB";174;19.630141523;26.04966483;0.114021305228017;0.151308984766558;0.132665144997288;-0.0372876795385404;68;"Serbia";45.3286648498121;90.6666666666667
"SSD";50;0.462739026;0.462739026;0.00268781086792685;0.00268781086792685;0.00268781086792685;0;190;"S. Sudan";11.9978007602242;96
"STP";45;0.097493061;0.097493061;0.000566286598233137;0.000566286598233137;0.000566286598233137;0;212;"São Tomé and Principe";0.373614900656056;186.75
"SUR";79;1.316797184;1.316797184;0.00764859150222326;0.00764859150222326;0.00764859150222326;0;167;"Suriname";3.65891158906814;149.583333333333
"SVK";201;89.798040674;80.009631331;0.521590218418522;0.464734428148885;0.493162323283704;0.0568557902696369;38;"Slovakia";96.8797676342766;98.3333333333333
"SVN";199;37.545192884;43.54085107;0.21808054173504;0.252906208746548;0.235493375240794;-0.0348256670115077;53;"Slovenia";48.9497947416754;128.666666666667
"SWE";222;156.003103638;147.059022656;0.90614107267567;0.854189547698744;0.880165310187207;0.051951524976926;29;"Sweden";529.623288616093;61.3333333333333
"SWZ";117;2.009140357;1.917600349;0.0116700537091398;0.0111383453065022;0.011404199507821;0.00053170840263754;157;"Swaziland";4.2837350699188;160.5
"SXM";45;0.769012944;0.769012944;0.00446679711959203;0.00446679711959203;0.00446679711959203;0;182;"Sint Maarten";1.22346368715084;199.666666666667
"SYC";104;0.42967381;0.805334898;0.00249575218706869;0.00467777250143834;0.00358676234425351;-0.00218202031436965;185;"Seychelles";1.52360600205905;193.166666666667
"TCA";50;0.400639302;0.400639302;0.00232710579728416;0.00232710579728416;0.00232710579728416;0;194;"Turks and Caicos Is.";1.061496;197.5
"TCD";69;0.880823772;0.880823772;0.00511624819625635;0.00511624819625635;0.00511624819625635;0;178;"Chad";10.7205368414187;93.0833333333333
"TGO";122;1.385866412;10.300565751;0.00804977880484277;0.0598306410649118;0.0339402099348773;-0.051780862260069;119;"Togo";4.86848735792672;119.833333333333
"THA";224;229.582884552;200.437113958;1.33352783646318;1.1642351800088;1.24888150823599;0.169292656454388;23;"Thailand";464.216768450654;26.5
"TJK";63;3.976365406;3.976365406;0.0230966431456662;0.0230966431456662;0.0230966431456662;0;138;"Tajikistan";7.52094406226427;118
"TKM";64;2.77185884;2.77185884;0.0161002895712347;0.0161002895712347;0.0161002895712347;0;152;"Turkmenistan";37.6667857142857;84.3333333333333
"TLS";NA;NA;NA;NA;NA;NA;NA;NA;NA;1.68443546;165
"TON";44;0.196339773;0.196339773;0.0011404358526607;0.0011404358526607;0.0011404358526607;0;204;"Tonga";0.463902227508209;193.416666666667
"TTO";88;6.517349773;6.517349773;0.0378559027134011;0.0378559027134011;0.0378559027134011;0;112;"Trinidad and Tobago";23.5800728762199;133.833333333333
"TUN";163;13.982327245;19.070736573;0.0812160829677259;0.110772012171455;0.0959940475695906;-0.0295559292037295;77;"Tunisia";40.6688213024041;78.75
"TUR";218;180.501712501;212.53488859;1.04844077823597;1.23450487481863;1.1414728265273;-0.186064096582657;25;"Turkey";826.558675688279;18.8333333333333
"TUV";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0405037508207266;214
"TZA";97;10.148879124;10.148879124;0.0589495721650309;0.0589495721650309;0.0589495721650309;0;95;"Tanzania";54.3303029467775;48.5
"UGA";94;3.499949022;3.499949022;0.0203293876028549;0.0203293876028549;0.0203293876028549;0;141;"Uganda";32.0329214671837;72
"UKR";104;54.933783195;54.933783195;0.319081839204671;0.319081839204671;0.319081839204671;0;46;"Ukraine";116.252047156249;33.3333333333333
"URY";164;7.18080929;11.150561633;0.0417095947515178;0.0647678260460045;0.0532387103987611;-0.0230582312944866;98;"Uruguay";56.2269605998025;100.5
"USA";222;1365.659390624;2180.534736738;7.9324067039151;12.665594717521;10.299000710718;-4.73318801360588;2;"United States";19694.4808892;2.33333333333333
"UZB";102;8.338175401;20.089698144;0.0484321338859543;0.116690631156779;0.0825613825213665;-0.0682584972708243;81;"Uzbekistan";66.2200524103654;49.6666666666667
"VCT";68;0.279566376;0.279566376;0.00162385599981732;0.00162385599981732;0.00162385599981732;0;201;"St. Vin. and Gren.";0.791605185185185;191.833333333333
"VIR";NA;NA;NA;NA;NA;NA;NA;NA;NA;3.822;192.833333333333
"VNM";125;256.244515746;263.830887419;1.48839141626397;1.53245671243552;1.51042406434974;-0.0440652961715442;20;"Vietnam";225.88641557439;36.5
"VUT";52;0.271682862;0.271682862;0.00157806475806748;0.00157806475806748;0.00157806475806748;0;202;"Vanuatu";0.858601356457874;181.416666666667
"WSM";44;0.420562806;0.420562806;0.00244283109290335;0.00244283109290335;0.00244283109290335;0;193;"Samoa";0.818716727630939;187.083333333333
"XKX";NA;NA;NA;NA;NA;NA;NA;NA;NA;7.2553780883742;143.166666666667
"YEM";81;2.738269752;8.272910392;0.015905187989787;0.0480530433173418;0.0319791156535644;-0.0321478553275548;123;"Yemen";29.2380183495323;73.5
"ZAF";221;81.767034789;86.053349033;0.474942272848253;0.499839247948799;0.487390760398526;-0.0248969751005458;39;"South Africa";336.650502240703;23.5
"ZMB";129;6.815158096;5.232979853;0.0395857167168529;0.0303956643599272;0.0349906905383901;0.00919005235692571;117;"Zambia";23.5376347045186;79
"ZWE";109;3.595353346;3.273091761;0.0208835418117856;0.0190116914991683;0.019947616655477;0.00187185031261732;142;"Zimbabwe";21.66100406;82.3333333333333
